# Format: ydoy, sod, sat, mw_value, mw_mean, mw_sigma, cs_by_mw(0/1), cs_by_gf(0/1), is_outlier(0/1)
2025,1,7560.000,C01,15.681,15.050,0.230,0,0,0
2025,1,7590.000,C01,15.636,15.050,0.230,0,0,0
2025,1,7620.000,C01,16.323,15.050,0.230,1,0,0
2025,1,7650.000,C01,15.588,15.050,0.230,1,0,0
2025,1,7680.000,C01,15.650,15.050,0.230,0,0,0
2025,1,7710.000,C01,15.880,15.050,0.230,0,0,0
2025,1,7740.000,C01,15.425,15.050,0.230,0,0,0
2025,1,7770.000,C01,15.630,15.050,0.230,0,0,0
2025,1,7800.000,C01,15.924,15.050,0.230,0,0,0
2025,1,7830.000,C01,15.937,15.050,0.230,0,0,0
2025,1,7860.000,C01,15.779,15.050,0.230,0,0,0
2025,1,7890.000,C01,15.793,15.050,0.230,0,0,0
2025,1,7920.000,C01,15.676,15.050,0.230,0,0,0
2025,1,7950.000,C01,15.687,15.050,0.230,0,0,0
2025,1,7980.000,C01,15.647,15.050,0.230,0,0,0
2025,1,8010.000,C01,15.675,15.050,0.230,0,0,0
2025,1,8040.000,C01,16.099,15.050,0.230,0,0,0
2025,1,8070.000,C01,15.756,15.050,0.230,0,0,0
2025,1,8100.000,C01,15.565,15.050,0.230,0,0,0
2025,1,8130.000,C01,15.695,15.050,0.230,0,0,0
2025,1,8160.000,C01,15.631,15.050,0.230,0,0,0
2025,1,8190.000,C01,15.684,15.050,0.230,0,0,0
2025,1,8220.000,C01,15.713,15.050,0.230,0,0,0
2025,1,8250.000,C01,15.476,15.050,0.230,0,0,0
2025,1,8280.000,C01,15.626,15.050,0.230,0,0,0
2025,1,8310.000,C01,15.684,15.050,0.230,0,0,0
2025,1,8340.000,C01,15.665,15.050,0.230,0,0,0
2025,1,8370.000,C01,15.636,15.050,0.230,0,0,0
2025,1,8400.000,C01,15.486,15.050,0.230,0,0,0
2025,1,8430.000,C01,15.651,15.050,0.230,0,0,0
2025,1,8460.000,C01,15.575,15.050,0.230,0,0,0
2025,1,8490.000,C01,15.498,15.050,0.230,0,0,0
2025,1,8520.000,C01,15.519,15.050,0.230,0,0,0
2025,1,8550.000,C01,15.780,15.050,0.230,0,0,0
2025,1,8580.000,C01,15.511,15.050,0.230,0,0,0
2025,1,8610.000,C01,15.688,15.050,0.230,0,0,0
2025,1,8640.000,C01,15.427,15.050,0.230,0,0,0
2025,1,8670.000,C01,15.628,15.050,0.230,0,0,0
2025,1,8700.000,C01,15.515,15.050,0.230,0,0,0
2025,1,8730.000,C01,15.609,15.050,0.230,0,0,0
2025,1,8760.000,C01,15.641,15.050,0.230,0,0,0
2025,1,8790.000,C01,15.811,15.050,0.230,0,0,0
2025,1,8820.000,C01,15.463,15.050,0.230,0,0,0
2025,1,8850.000,C01,15.573,15.050,0.230,0,0,0
2025,1,8880.000,C01,15.458,15.050,0.230,0,0,0
2025,1,8910.000,C01,15.573,15.050,0.230,0,0,0
2025,1,8940.000,C01,15.498,15.050,0.230,0,0,0
2025,1,8970.000,C01,15.694,15.050,0.230,0,0,0
2025,1,9000.000,C01,15.727,15.050,0.230,0,0,0
2025,1,9030.000,C01,15.457,15.050,0.230,0,0,0
2025,1,9060.000,C01,15.468,15.050,0.230,0,0,0
2025,1,9090.000,C01,15.731,15.050,0.230,0,0,0
2025,1,9120.000,C01,15.661,15.050,0.230,0,0,0
2025,1,9150.000,C01,15.268,15.050,0.230,0,0,0
2025,1,9180.000,C01,15.496,15.050,0.230,0,0,0
2025,1,9210.000,C01,15.785,15.050,0.230,0,0,0
2025,1,9240.000,C01,15.512,15.050,0.230,0,0,0
2025,1,9270.000,C01,15.449,15.050,0.230,0,0,0
2025,1,9300.000,C01,15.514,15.050,0.230,0,0,0
2025,1,9330.000,C01,15.607,15.050,0.230,0,0,0
2025,1,9360.000,C01,15.467,15.050,0.230,0,0,0
2025,1,9390.000,C01,15.391,15.050,0.230,0,0,0
2025,1,9420.000,C01,15.984,15.050,0.230,0,0,0
2025,1,9450.000,C01,15.582,15.050,0.230,0,0,0
2025,1,9480.000,C01,15.647,15.050,0.230,0,0,0
2025,1,9510.000,C01,15.537,15.050,0.230,0,0,0
2025,1,9540.000,C01,15.826,15.050,0.230,0,0,0
2025,1,9570.000,C01,15.470,15.050,0.230,0,0,0
2025,1,9600.000,C01,15.556,15.050,0.230,0,0,0
2025,1,9630.000,C01,15.817,15.050,0.230,0,0,0
2025,1,9660.000,C01,15.323,15.050,0.230,0,0,0
2025,1,9690.000,C01,16.019,15.050,0.230,0,0,0
2025,1,9720.000,C01,15.488,15.050,0.230,0,0,0
2025,1,9750.000,C01,15.741,15.050,0.230,0,0,0
2025,1,9780.000,C01,15.613,15.050,0.230,0,0,0
2025,1,9810.000,C01,15.654,15.050,0.230,0,0,0
2025,1,9840.000,C01,15.845,15.050,0.230,0,0,0
2025,1,9870.000,C01,16.025,15.050,0.230,0,0,0
2025,1,9900.000,C01,15.692,15.050,0.230,0,0,0
2025,1,9930.000,C01,15.780,15.050,0.230,0,0,0
2025,1,9960.000,C01,15.650,15.050,0.230,0,0,0
2025,1,9990.000,C01,15.648,15.050,0.230,0,0,0
2025,1,10020.000,C01,15.841,15.050,0.230,0,0,0
2025,1,10050.000,C01,15.587,15.050,0.230,0,0,0
2025,1,10080.000,C01,15.733,15.050,0.230,0,0,0
2025,1,10110.000,C01,15.406,15.050,0.230,0,0,0
2025,1,10140.000,C01,15.668,15.050,0.230,0,0,0
2025,1,10170.000,C01,15.893,15.050,0.230,0,0,0
2025,1,10200.000,C01,15.730,15.050,0.230,0,0,0
2025,1,10230.000,C01,15.674,15.050,0.230,0,0,0
2025,1,10260.000,C01,15.802,15.050,0.230,0,0,0
2025,1,10290.000,C01,15.761,15.050,0.230,0,0,0
2025,1,10320.000,C01,15.886,15.050,0.230,0,0,0
2025,1,10350.000,C01,15.879,15.050,0.230,0,0,0
2025,1,10380.000,C01,15.498,15.050,0.230,0,0,0
2025,1,10410.000,C01,15.502,15.050,0.230,0,0,0
2025,1,10440.000,C01,15.913,15.050,0.230,0,0,0
2025,1,10470.000,C01,15.677,15.050,0.230,0,0,0
2025,1,10500.000,C01,15.824,15.050,0.230,0,0,0
2025,1,10530.000,C01,15.858,15.050,0.230,0,0,0
2025,1,10560.000,C01,15.774,15.050,0.230,0,0,0
2025,1,10590.000,C01,15.935,15.050,0.230,0,0,0
2025,1,10620.000,C01,15.786,15.050,0.230,0,0,0
2025,1,10650.000,C01,15.610,15.050,0.230,0,0,0
2025,1,10680.000,C01,15.961,15.050,0.230,0,0,0
2025,1,10710.000,C01,15.695,15.050,0.230,0,0,0
2025,1,10740.000,C01,16.040,15.050,0.230,0,0,0
2025,1,10770.000,C01,15.955,15.050,0.230,0,0,0
2025,1,10800.000,C01,16.096,15.050,0.230,0,0,0
2025,1,10830.000,C01,15.826,15.050,0.230,0,0,0
2025,1,10860.000,C01,15.942,15.050,0.230,0,0,0
2025,1,10890.000,C01,15.784,15.050,0.230,0,0,0
2025,1,10920.000,C01,16.222,15.050,0.230,0,0,0
2025,1,10950.000,C01,15.911,15.050,0.230,0,0,0
2025,1,10980.000,C01,15.632,15.050,0.230,0,0,0
2025,1,11010.000,C01,15.782,15.050,0.230,0,0,0
2025,1,11040.000,C01,15.694,15.050,0.230,0,0,0
2025,1,11070.000,C01,16.035,15.050,0.230,0,0,0
2025,1,11100.000,C01,15.837,15.050,0.230,0,0,0
2025,1,11130.000,C01,16.058,15.050,0.230,0,0,0
2025,1,11160.000,C01,15.536,15.050,0.230,0,0,0
2025,1,11190.000,C01,15.481,15.050,0.230,0,0,0
2025,1,11220.000,C01,15.655,15.050,0.230,0,0,0
2025,1,11250.000,C01,15.829,15.050,0.230,0,0,0
2025,1,11280.000,C01,15.439,15.050,0.230,0,0,0
2025,1,11310.000,C01,15.729,15.050,0.230,0,0,0
2025,1,11340.000,C01,15.372,15.050,0.230,0,0,0
2025,1,11370.000,C01,16.089,15.050,0.230,0,0,0
2025,1,11400.000,C01,15.603,15.050,0.230,0,0,0
2025,1,11430.000,C01,15.839,15.050,0.230,0,0,0
2025,1,11460.000,C01,15.651,15.050,0.230,0,0,0
2025,1,11490.000,C01,16.059,15.050,0.230,0,0,0
2025,1,11520.000,C01,15.794,15.050,0.230,0,0,0
2025,1,11550.000,C01,16.086,15.050,0.230,0,0,0
2025,1,11580.000,C01,15.967,15.050,0.230,0,0,0
2025,1,11610.000,C01,15.924,15.050,0.230,0,0,0
